PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,player_name
2617,2015-16,0,1610612748,MIA,36.0,9,0,85,8,15,0.533,0,0,0.0,5,7,0.714,11,20,31,4,0,1,7,13,21,Udonis Haslem
2617,2022-23,0,1610612748,MIA,43.0,2,0,3,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,Udonis Haslem
202354,2011-12,0,1610612748,MIA,24.0,3,1,8,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,2,0,Dexter Pittman
201202,2008-09,0,1610612748,MIA,26.0,6,2,88,4,5,0.8,0,0,0.0,2,2,1.0,9,10,19,2,0,7,1,9,10,Joel Anthony
201202,2009-10,0,1610612748,MIA,27.0,5,0,79,5,7,0.714,0,0,0.0,3,4,0.75,6,3,9,1,2,5,1,9,13,Joel Anthony
201202,2010-11,0,1610612748,MIA,28.0,21,13,575,18,49,0.367,0,0,0.0,22,31,0.71,35,62,97,10,8,38,13,54,58,Joel Anthony
201202,2011-12,0,1610612748,MIA,29.0,17,1,329,17,29,0.586,0,0,0.0,20,25,0.8,22,33,55,2,5,16,8,41,54,Joel Anthony
201202,2012-13,0,1610612748,MIA,30.0,14,0,71,3,10,0.3,0,0,0.0,0,0,0.0,10,11,21,0,2,4,3,13,6,Joel Anthony
201202,2016-17,0,1610612759,SAS,34.0,3,0,15,3,4,0.75,0,0,0.0,0,1,0.0,2,2,4,0,0,2,1,2,6,Joel Anthony
2067,2000-01,0,1610612748,MIA,23.0,3,0,64,16,40,0.4,2,7,0.286,4,5,0.8,1,4,5,5,3,1,5,7,38,Eddie House
2067,2004-05,0,1610612758,SAC,27.0,3,0,23,3,8,0.375,1,1,1.0,2,2,1.0,1,1,2,4,0,0,1,2,9,Eddie House
2067,2005-06,0,1610612756,PHX,28.0,14,0,130,19,52,0.365,3,14,0.214,3,4,0.75,0,9,9,6,1,2,5,10,44,Eddie House
2067,2006-07,0,1610612751,NJN,29.0,4,0,18,2,8,0.25,1,6,0.167,0,0,0.0,0,2,2,1,1,0,2,2,5,Eddie House
2067,2007-08,0,1610612738,BOS,30.0,21,0,165,17,56,0.304,11,31,0.355,7,8,0.875,2,20,22,18,5,1,4,13,52,Eddie House
2067,2008-09,0,1610612738,BOS,31.0,14,0,232,40,77,0.519,18,37,0.486,10,11,0.909,2,18,20,13,11,0,6,26,108,Eddie House
2067,2010-11,0,1610612748,MIA,33.0,7,0,48,4,17,0.235,3,10,0.3,0,0,0.0,1,4,5,1,4,0,4,6,11,Eddie House
1627775,2016-17,0,1610612744,GSW,21.0,15,3,181,21,48,0.438,8,23,0.348,11,13,0.846,10,23,33,16,9,3,3,14,61,Patrick McCaw
1627775,2017-18,0,1610612744,GSW,22.0,6,0,16,1,2,0.5,0,1,0.0,2,2,1.0,1,2,3,0,2,0,0,1,4,Patrick McCaw
1627775,2018-19,0,1610612761,TOR,23.0,11,0,49,1,5,0.2,1,3,0.333,2,2,1.0,2,1,3,4,2,0,1,4,5,Patrick McCaw
201580,2011-12,0,1610612743,DEN,24.0,7,0,181,23,53,0.434,0,0,0.0,14,26,0.538,23,44,67,5,5,22,4,21,60,JaVale McGee
201580,2012-13,0,1610612743,DEN,25.0,6,2,112,18,31,0.581,0,0,0.0,7,18,0.389,17,14,31,0,4,6,11,17,43,JaVale McGee
201580,2015-16,0,1610612742,DAL,28.0,2,0,14,1,2,0.5,0,0,0.0,2,6,0.333,2,1,3,0,1,0,3,3,4,JaVale McGee
201580,2016-17,0,1610612744,GSW,29.0,16,1,149,41,56,0.732,0,0,0.0,13,18,0.722,22,26,48,4,2,15,8,31,95,JaVale McGee
201580,2017-18,0,1610612744,GSW,30.0,13,9,158,39,58,0.672,0,1,0.0,6,9,0.667,16,26,42,4,3,11,5,20,84,JaVale McGee
201580,2019-20,0,1610612747,LAL,32.0,14,11,135,20,32,0.625,0,2,0.0,1,2,0.5,16,28,44,7,2,10,9,22,41,JaVale McGee
201580,2020-21,0,1610612743,DEN,33.0,4,0,34,3,10,0.3,0,2,0.0,2,6,0.333,3,9,12,3,1,5,1,4,8,JaVale McGee
201580,2021-22,0,1610612756,PHX,34.0,12,0,133,35,50,0.7,0,1,0.0,11,13,0.846,16,32,48,7,3,5,9,27,81,JaVale McGee
2561,2003-04,0,1610612740,NOH,23.0,7,0,111,15,28,0.536,0,0,0.0,11,13,0.846,8,22,30,8,2,4,7,10,41,David West
2561,2007-08,0,1610612740,NOH,27.0,12,12,485,102,219,0.466,1,2,0.5,49,55,0.891,21,81,102,34,13,23,21,32,254,David West
2561,2008-09,0,1610612740,NOH,28.0,5,5,178,32,80,0.4,0,0,0.0,26,29,0.897,5,32,37,6,5,2,14,19,90,David West
2561,2011-12,0,1610612754,IND,31.0,11,11,416,66,148,0.446,0,0,0.0,36,44,0.818,21,73,94,22,8,6,17,33,168,David West
2561,2012-13,0,1610612754,IND,32.0,19,19,689,115,249,0.462,0,3,0.0,72,94,0.766,41,103,144,39,13,15,45,54,302,David West
2561,2013-14,0,1610612754,IND,33.0,19,19,687,121,245,0.494,2,10,0.2,43,61,0.705,24,104,128,75,14,15,43,57,287,David West
2561,2015-16,0,1610612759,SAS,35.0,10,0,176,25,55,0.455,3,6,0.5,5,9,0.556,13,24,37,13,6,7,7,19,58,David West
2561,2016-17,0,1610612744,GSW,36.0,17,0,221,34,59,0.576,1,2,0.5,7,9,0.778,7,39,46,36,7,13,10,26,76,David West
2561,2017-18,0,1610612744,GSW,37.0,18,0,175,27,45,0.6,1,2,0.5,4,4,1.0,11,26,37,32,6,10,10,23,59,David West
1626172,2017-18,0,1610612744,GSW,22.0,21,5,387,39,72,0.542,0,2,0.0,8,21,0.381,42,47,89,19,14,8,8,50,86,Kevon Looney
1626172,2018-19,0,1610612744,GSW,23.0,21,1,431,64,93,0.688,0,0,0.0,21,29,0.724,41,53,94,20,12,11,13,50,149,Kevon Looney
