PLAYER_ID,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,MIN_PullUpShot_dup,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,season,MIN_Drives_dup,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,MIN_PostTouch_dup,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT
2564,2778.0,0,0,,0,,,,,2778.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,2358.0,0,0,,0,,,,,2358.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,447.0,0,0,,0,,,,,447.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,1590.0,0,0,,0,,,,,1590.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,742.0,0,0,,0,,,,,742.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1395.0,0,0,,0,,,,,1395.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,409.0,0,0,,0,,,,,409.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,112.0,0,0,,0,,,,,112.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,484.0,0,0,,0,,,,,484.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1581.0,0,0,,0,,,,,1581.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,1674.0,0,0,,0,,,,,1674.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,1244.0,0,0,,0,,,,,1244.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,1461.0,0,0,,0,,,,,1461.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1432.0,0,0,,0,,,,,1432.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1789.0,0,0,,0,,,,,1789.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1549.0,0,0,,0,,,,,1549.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1649.0,0,0,,0,,,,,1649.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,938.0,0,0,,0,,,,,938.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,345.0,0,0,,0,,,,,345.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,353.0,0,0,,0,,,,,353.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,13.0,0,0,,0,,,,,13.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,582.0,0,0,,0,,,,,582.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,653.0,0,0,,0,,,,,653.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,2935.0,0,0,,0,,,,,2935.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,2287.0,0,0,,0,,,,,2287.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,2131.0,0,0,,0,,,,,2131.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1261.0,0,0,,0,,,,,1261.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,2254.0,0,0,,0,,,,,2254.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,894.0,0,0,,0,,,,,894.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,3208.0,0,0,,0,,,,,3208.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,2469.0,0,0,,0,,,,,2469.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,1397.0,0,0,,0,,,,,1397.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,711.0,0,0,,0,,,,,711.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,2061.0,0,0,,0,,,,,2061.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2940.0,0,0,,0,,,,,2940.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,2645.0,0,0,,0,,,,,2645.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1968.0,0,0,,0,,,,,1968.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,3147.0,0,0,,0,,,,,3147.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,2319.0,0,0,,0,,,,,2319.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,453.0,0,0,,0,,,,,453.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1494.0,0,0,,0,,,,,1494.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,2603.0,0,0,,0,,,,,2603.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1647.0,0,0,,0,,,,,1647.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,2734.0,0,0,,0,,,,,2734.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,994.0,0,0,,0,,,,,994.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,155.0,0,0,,0,,,,,155.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,774.0,0,0,,0,,,,,774.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,2600.0,0,0,,0,,,,,2600.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,330.0,0,0,,0,,,,,330.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,931.0,0,0,,0,,,,,931.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,306.0,0,0,,0,,,,,306.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,676.0,0,0,,0,,,,,676.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101106,2297.0,0,0,,0,,,,,2297.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1865.0,0,0,,0,,,,,1865.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,2880.0,0,0,,0,,,,,2880.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,2737.0,0,0,,0,,,,,2737.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101110,1094.0,0,0,,0,,,,,1094.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101111,1666.0,0,0,,0,,,,,1666.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,2541.0,0,0,,0,,,,,2541.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101113,470.0,0,0,,0,,,,,470.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,2465.0,0,0,,0,,,,,2465.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101115,1500.0,0,0,,0,,,,,1500.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101120,31.0,0,0,,0,,,,,31.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101121,586.0,0,0,,0,,,,,586.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,2763.0,0,0,,0,,,,,2763.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101124,1416.0,0,0,,0,,,,,1416.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101126,1013.0,0,0,,0,,,,,1013.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101127,1722.0,0,0,,0,,,,,1722.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,1386.0,0,0,,0,,,,,1386.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101129,586.0,0,0,,0,,,,,586.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101130,893.0,0,0,,0,,,,,893.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101131,930.0,0,0,,0,,,,,930.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101132,1032.0,0,0,,0,,,,,1032.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101133,488.0,0,0,,0,,,,,488.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,2634.0,0,0,,0,,,,,2634.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101138,1980.0,0,0,,0,,,,,1980.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101139,1969.0,0,0,,0,,,,,1969.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,1505.0,0,0,,0,,,,,1505.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1141.0,0,0,,0,,,,,1141.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101144,553.0,0,0,,0,,,,,553.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,3227.0,0,0,,0,,,,,3227.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101150,1747.0,0,0,,0,,,,,1747.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101154,2172.0,0,0,,0,,,,,2172.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101155,2095.0,0,0,,0,,,,,2095.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101158,5.0,0,0,,0,,,,,5.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101161,1853.0,0,0,,0,,,,,1853.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101162,2033.0,0,0,,0,,,,,2033.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101177,45.0,0,0,,0,,,,,45.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,717.0,0,0,,0,,,,,717.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101181,2102.0,0,0,,0,,,,,2102.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101198,1125.0,0,0,,0,,,,,1125.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101211,958.0,0,0,,0,,,,,958.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101214,391.0,0,0,,0,,,,,391.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,2079.0,0,0,,0,,,,,2079.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101249,10.0,0,0,,0,,,,,10.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200081,1042.0,0,0,,0,,,,,1042.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200745,2353.0,0,0,,0,,,,,2353.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200746,3211.0,0,0,,0,,,,,3211.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200748,861.0,0,0,,0,,,,,861.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200749,910.0,0,0,,0,,,,,910.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200750,1310.0,0,0,,0,,,,,1310.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200751,1551.0,0,0,,0,,,,,1551.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200752,2152.0,0,0,,0,,,,,2152.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1513.0,0,0,,0,,,,,1513.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200756,489.0,0,0,,0,,,,,489.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,2049.0,0,0,,0,,,,,2049.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200758,1781.0,0,0,,0,,,,,1781.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200760,335.0,0,0,,0,,,,,335.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200761,1323.0,0,0,,0,,,,,1323.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200764,63.0,0,0,,0,,,,,63.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,2527.0,0,0,,0,,,,,2527.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200768,2563.0,0,0,,0,,,,,2563.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200769,1568.0,0,0,,0,,,,,1568.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1796.0,0,0,,0,,,,,1796.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200772,29.0,0,0,,0,,,,,29.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,215.0,0,0,,0,,,,,215.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200780,528.0,0,0,,0,,,,,528.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200783,586.0,0,0,,0,,,,,586.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200789,1865.0,0,0,,0,,,,,1865.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,2605.0,0,0,,0,,,,,2605.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200796,328.0,0,0,,0,,,,,328.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200797,1182.0,0,0,,0,,,,,1182.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200809,292.0,0,0,,0,,,,,292.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200811,691.0,0,0,,0,,,,,691.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200817,858.0,0,0,,0,,,,,858.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200822,35.0,0,0,,0,,,,,35.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1669.0,0,0,,0,,,,,1669.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200839,16.0,0,0,,0,,,,,16.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,3038.0,0,0,,0,,,,,3038.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,2704.0,0,0,,0,,,,,2704.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,2872.0,0,0,,0,,,,,2872.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,2428.0,0,0,,0,,,,,2428.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201146,1112.0,0,0,,0,,,,,1112.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1510.0,0,0,,0,,,,,1510.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201148,379.0,0,0,,0,,,,,379.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201149,1576.0,0,0,,0,,,,,1576.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1718.0,0,0,,0,,,,,1718.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201151,726.0,0,0,,0,,,,,726.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,2135.0,0,0,,0,,,,,2135.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201153,766.0,0,0,,0,,,,,766.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201154,1384.0,0,0,,0,,,,,1384.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201155,2183.0,0,0,,0,,,,,2183.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201156,2034.0,0,0,,0,,,,,2034.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201158,1957.0,0,0,,0,,,,,1957.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201160,1102.0,0,0,,0,,,,,1102.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201161,598.0,0,0,,0,,,,,598.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,2140.0,0,0,,0,,,,,2140.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201163,2400.0,0,0,,0,,,,,2400.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201164,1821.0,0,0,,0,,,,,1821.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1284.0,0,0,,0,,,,,1284.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201167,2324.0,0,0,,0,,,,,2324.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201168,738.0,0,0,,0,,,,,738.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201171,2008.0,0,0,,0,,,,,2008.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201175,2298.0,0,0,,0,,,,,2298.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201177,1597.0,0,0,,0,,,,,1597.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201178,456.0,0,0,,0,,,,,456.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201187,760.0,0,0,,0,,,,,760.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,2586.0,0,0,,0,,,,,2586.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201189,531.0,0,0,,0,,,,,531.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201196,2133.0,0,0,,0,,,,,2133.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201202,1463.0,0,0,,0,,,,,1463.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201203,159.0,0,0,,0,,,,,159.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1091.0,0,0,,0,,,,,1091.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201229,1362.0,0,0,,0,,,,,1362.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201234,94.0,0,0,,0,,,,,94.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201238,116.0,0,0,,0,,,,,116.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201563,2361.0,0,0,,0,,,,,2361.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201564,1869.0,0,0,,0,,,,,1869.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201565,3026.0,0,0,,0,,,,,3026.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,2847.0,0,0,,0,,,,,2847.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,2611.0,0,0,,0,,,,,2611.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201568,2104.0,0,0,,0,,,,,2104.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,2112.0,0,0,,0,,,,,2112.0,0,0,,0,,,,,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
