GAME_ID,season,home_win,net_rating_diff,rest_days_diff,is_b2b_home,is_b2b_away,three_pt_rate_diff,pace_diff
21600205,2016-17,0,2.4411494408089998,0.0,0,0,-0.058406588697941964,-1.2284615384615307
21600258,2016-17,0,-4.240698116840808,-1.0,0,0,-0.04589316325639986,5.150588235294123
21600271,2016-17,0,2.147069361762359,0.0,0,0,0.005230821562001053,-1.4988235294117658
21600319,2016-17,0,-5.57367312315334,2.0,0,1,0.00813798361152479,3.64923809523809
21600342,2016-17,0,-4.925913613401521,-1.0,1,0,0.04174689536304502,1.3139393939393784
21600358,2016-17,0,-15.160142211461325,1.0,0,1,-0.08395768572471901,-5.4115217391304355
21600403,2016-17,0,-10.528264076672741,3.0,0,1,-0.16880019836974403,-3.316977777777794
21600416,2016-17,1,3.3260494478322613,0.0,0,0,0.00034690912048279676,-6.336353276353279
21600450,2016-17,0,-0.08584350115692407,0.0,0,0,-0.014771287463164029,-0.3995566502463106
21600468,2016-17,1,-0.8035037993471446,-2.0,1,0,-0.03100926978570623,-2.1173333333333346
21600497,2016-17,1,-4.917800549352894,0.0,0,0,-0.010775860606954957,-0.8224999999999909
21600511,2016-17,0,2.2870014974419304,0.0,0,0,-0.05681734518251835,-2.95553246753245
21600556,2016-17,0,-5.817564924574519,-1.0,1,0,-0.0608881115226062,4.861801801801803
21600570,2016-17,1,3.7417985654394172,0.0,0,0,-0.09044627263932153,3.5859459459459373
21600582,2016-17,1,-9.01008085284826,1.0,0,1,-0.18313859343083283,-4.720526315789471
21600596,2016-17,1,-3.1233009989973413,0.0,0,0,-0.02628394234656317,-3.9963076923076812
21600664,2016-17,1,0.29868195696857747,2.0,0,1,-0.04077735732485316,-4.874418604651154
21600691,2016-17,0,0.1463854150070376,-1.0,0,0,0.00020023711940569955,-3.493313131313144
21600710,2016-17,1,7.450118437307458,1.0,0,1,-0.11625566405101018,-6.846086956521745
21600720,2016-17,1,4.8722274410829005,1.0,0,1,-0.0375731895780374,-1.2529570125922902
21600763,2016-17,0,-2.2994712674790554,0.0,1,1,-0.04359033263170148,1.1019384615384666
21600775,2016-17,0,0.1788073986522949,0.0,0,0,-0.03607804146774346,-0.30196078431372086
21600790,2016-17,1,-6.26980216044451,0.0,0,0,-0.029059687338209295,-0.38449927431059905
21600804,2016-17,0,2.3324691272037663,0.0,0,0,-0.0401580172802371,-3.581132075471672
21600816,2016-17,1,-1.0896825061257414,0.0,0,0,0.03029407891720126,-0.4111111111111114
21600832,2016-17,0,-6.429423189238345,-1.0,0,0,-0.12583969212913299,-3.057029159519729
21600862,2016-17,1,1.3324684509812157,0.0,0,0,-0.1001397290061668,3.3362907268170545
21600955,2016-17,1,-3.402191523774171,2.0,0,0,-0.06616837066581971,-1.4204505888376815
21600968,2016-17,1,-11.317819533618733,0.0,0,0,-0.1019907127706548,-5.740813492063495
21600995,2016-17,1,-2.731783815742415,0.0,0,0,-0.02032723187975949,-3.1655384615384605
21601056,2016-17,0,-8.607357275905999,0.0,0,0,-0.023489155331846867,0.22956521739129698
21601123,2016-17,1,6.453765539403441,0.0,0,0,-0.046942072992759654,-3.901865975564604
21601140,2016-17,0,3.804742796660193,1.0,0,1,-0.04303050992148272,-0.7872119487908975
21600940,2016-17,1,-0.22687420048174445,0.0,0,0,-0.06666532494435906,-2.9875929824561354
21601213,2016-17,0,-1.899447600763958,0.0,0,0,-0.04800851119434377,-3.950000000000003
21700023,2017-18,1,-18.542261144031364,0.0,0,0,-0.07276688453159039,0.0799999999999983
21700052,2017-18,0,3.7202204390114897,-1.0,0,0,0.007937597895228243,-5.719999999999999
21700074,2017-18,1,-15.724856051475758,0.0,0,0,-0.09609276182954662,-2.809999999999988
21700134,2017-18,1,4.967056401973437,2.0,0,1,-0.1328827170262376,3.3540000000000134
21700143,2017-18,1,-3.1035468424552852,-1.0,1,0,-0.04587970354530618,0.19111111111111256
21700210,2017-18,1,-5.530736781863659,1.0,0,1,-0.010026126309257366,3.7090109890109773
21700238,2017-18,0,-2.7259817687840506,0.0,0,0,-0.06119341588467209,1.826666666666668
21700261,2017-18,1,1.5714044905447526,0.0,0,0,-0.0801643981809963,-1.6211764705882246
21700272,2017-18,0,2.6409975665917744,0.0,0,0,-0.10677444375371187,1.0628758169934542
21700288,2017-18,1,7.887713379933185,0.0,0,0,-0.02106935391679493,-6.25757894736843
21700300,2017-18,0,-3.7833335373515187,-1.0,0,0,-0.0423910945151168,-1.395894736842095
21700336,2017-18,1,3.1524389801923616,1.0,0,1,-0.0768932119406312,-0.2940786749482527
21700388,2017-18,1,3.9563444046626266,2.0,0,0,-0.11418878343618288,0.10923076923077701
21700401,2017-18,0,1.6578404292543356,0.0,0,0,-0.06845310195905596,-4.954529914529928
21700416,2017-18,1,9.920504634824889,0.0,0,0,0.011717867798957005,1.0454497354497505
21700434,2017-18,0,9.147015188125037,-1.0,0,0,-0.022502098577310503,-5.470666666666659
21700446,2017-18,1,-0.6379023075109489,0.0,0,0,-0.02369892444694638,-0.9188505747126499
21700510,2017-18,1,0.5736682411479423,1.0,0,1,-0.08315517913025011,-0.5023529411764684
21700548,2017-18,1,6.3920671125428115,0.0,1,1,-0.026521313056513063,-7.1010347490347385
21700584,2017-18,1,2.374043223745854,-2.0,1,0,-0.07865287383794173,-3.7727297297297326
21700594,2017-18,1,0.10139263091259743,0.0,0,0,-0.12721664295246982,-1.0319699812382765
21700611,2017-18,1,0.2999630958329771,1.0,0,1,-0.0666429845294953,-0.5912659698025635
21700623,2017-18,1,4.560429332420119,0.0,0,0,0.01987930109168154,-1.1798752127056247
21700637,2017-18,1,3.1818574631954526,0.0,0,0,-0.028983849032658437,-1.6276623376623434
21700680,2017-18,1,-3.888505767999304,1.0,0,1,-0.09840206465785006,-3.135454545454536
21700729,2017-18,1,6.460560281902104,1.0,0,1,-0.1344050175531336,-4.158415366146443
21700763,2017-18,1,3.3059027016543294,-1.0,0,0,-0.04463194722588226,0.7741345427059656
21700780,2017-18,1,3.1342580520729406,1.0,0,1,-0.08566721692710527,-4.31007486631016
21700838,2017-18,1,11.936306182495258,0.0,0,0,-0.013294870807970649,0.8040102171136709
21700849,2017-18,0,-5.104519065726202,0.0,0,0,-0.24466042281099504,-2.302508474576257
21700866,2017-18,1,5.730551914548835,1.0,0,1,-0.0513971732374055,-5.773190476190479
21700888,2017-18,1,8.532857733191866,-1.0,1,0,-0.0894995280643911,-3.038665183537262
21700974,2017-18,0,-1.5558419525089167,2.0,0,0,-0.10892260504412271,-0.14831701631700867
21700994,2017-18,1,-5.278729575822053,1.0,0,0,-0.08764666538731442,-2.963880597014935
21701048,2017-18,0,-6.455049652281941,0.0,1,1,-0.2420172034622558,-1.5291180124223729
21701060,2017-18,1,1.3761481952349597,0.0,0,0,-0.0713334853067446,-2.709344764237599
21701106,2017-18,0,8.656713768055113,0.0,0,0,-0.05898139513863265,1.6267234357645322
21701120,2017-18,1,7.496928927685296,-1.0,0,0,-0.10103184916239188,-1.8276396396396422
21701151,2017-18,0,-1.1041645251394483,0.0,0,0,-0.09591506347480688,0.9653725222146363
21701209,2017-18,1,8.170779462317936,2.0,0,1,-0.05667231543439294,1.468500000000006
21701225,2017-18,1,0.6115897610542591,0.0,0,0,-0.0960191220598895,-1.4948148148148164
21800021,2018-19,1,7.515931560268635,0.0,0,0,-0.014738202973497094,-4.280000000000001
21800043,2018-19,1,-10.977566756199925,0.0,0,0,0.012185657689712914,4.866666666666674
21800071,2018-19,0,-9.534173552777723,0.0,0,0,-0.13166030140985974,-2.353999999999999
21800093,2018-19,1,-4.447934030724806,1.0,0,0,-0.013960830066921393,-4.146666666666661
21800107,2018-19,1,-8.798530105802401,-1.0,0,0,-0.06877758444668425,1.9390476190476278
21800195,2018-19,1,-6.1926675966185245,1.0,0,0,-0.06191902445831249,3.187692307692288
21800208,2018-19,1,-7.703779877232185,0.0,0,0,0.02012314894451589,-1.4147252747252708
21800221,2018-19,1,-13.452707738199116,0.0,0,0,-0.030719037246257408,1.2954285714285732
21800234,2018-19,0,-5.446043688800789,0.0,0,0,-0.013274207868839427,5.5235714285714295
21800260,2018-19,0,-10.004534125862813,1.0,0,0,-0.011791389041376388,2.5011764705882342
21800281,2018-19,1,5.318830858686839,0.0,1,1,-0.0024000701584301898,-0.9642105263157816
21800311,2018-19,1,-1.49822250957455,0.0,0,0,0.053054290685270455,2.386571428571443
21800335,2018-19,0,-4.202210275852274,2.0,0,1,-0.06446429643618284,1.372727272727289
21800348,2018-19,1,-0.8847497451234008,0.0,0,0,-0.16666981740535886,3.06861660079052
21800362,2018-19,1,-3.6993501593985605,-1.0,0,0,-0.04293846109618327,-1.4467391304347643
21800446,2018-19,1,-0.5644684711422903,1.0,0,1,0.00017960922171134097,-2.7806896551724236
21800463,2018-19,0,0.9402713564343889,0.0,0,0,-0.04787974810545337,-1.7152380952381066
21800522,2018-19,0,8.531505345369363,0.0,0,0,-0.0740554799100086,-4.122174688057044
21800571,2018-19,1,2.829334943177998,0.0,0,0,-0.04319668450526565,2.8211095305832146
21800585,2018-19,1,-1.34005220670892,0.0,0,0,-0.03429538090135903,-3.0564102564102598
21800626,2018-19,0,0.05396564457465458,1.0,0,0,-0.08774101634044029,-0.21853658536585385
21800633,2018-19,1,-1.7714586373384573,-2.0,1,0,-0.000655291092400867,-1.7199999999999989
21800674,2018-19,0,-2.795580146126323,1.0,0,0,0.035417595405907,3.109525691699602
21800689,2018-19,1,8.085207360329695,1.0,0,1,-0.021926739016579322,0.09363593380614077
21800740,2018-19,0,-2.769843831253181,0.0,0,0,-0.07653786005762053,1.7113306122449075
21800760,2018-19,1,3.438772828180867,1.0,0,0,-0.016599873427379508,5.155545098039227
21800783,2018-19,0,-5.677177958612288,2.0,0,1,-0.027418748502095414,3.3678431372548943
21800845,2018-19,1,-0.2891926056914758,1.0,0,0,0.032906106782312206,-1.2052185007974572
21800861,2018-19,1,-2.2120542055246584,0.0,0,0,-0.20113258988739507,2.2800000000000153
21800905,2018-19,1,1.2463683070143965,0.0,0,0,-0.013471510292864586,-2.185762711864399
21800963,2018-19,1,-4.315555328331296,0.0,0,0,-0.02103671714697347,-3.057777777777787
21800988,2018-19,1,2.223982669249259,2.0,0,1,-0.061979962832961144,-1.485538461538468
21800998,2018-19,1,7.9581874052078545,0.0,1,1,-0.015820725188995965,0.8890909090909105
21801062,2018-19,0,-6.609058564838742,1.0,0,1,-0.06981725151755441,0.3201904761904615
21801112,2018-19,0,-1.9623391932867573,1.0,0,0,0.02157031638529444,-1.0232950758978205
21801132,2018-19,1,-6.633040095729976,1.0,0,0,-0.06876412481747868,0.6086486486486393
21801143,2018-19,0,-3.960314185368473,-1.0,1,0,-0.030286891497924684,-0.4485333333333159
21801157,2018-19,0,-5.097385995106517,0.0,0,0,-0.026651723359740087,0.8315789473684276
21801185,2018-19,1,-1.1394890863582192,0.0,0,0,-0.0556805571624866,3.0548717948718007
21801197,2018-19,0,-4.296772491229044,0.0,0,0,-0.029646691323768737,-2.586835443037984
21801214,2018-19,0,-6.900639370137567,0.0,0,0,-0.06747705416192545,0.7289814814814832
21900039,2019-20,1,0.09628742937644219,1.0,0,1,0.08416114774588862,-4.52000000000001
21900094,2019-20,0,-2.705957137932711,0.0,0,0,-0.05743450346868756,5.229333333333315
21900120,2019-20,1,7.480290328363687,0.0,0,0,0.08428101339429045,7.887142857142848
21900132,2019-20,0,-4.142018044477251,0.0,0,0,0.09552891456260165,12.469999999999999
21900158,2019-20,1,-0.02574221074249533,0.0,0,0,0.1290807794242192,7.915999999999983
21900171,2019-20,0,4.971218593413285,0.0,0,0,0.04554897360127419,4.449292929292923
21900179,2019-20,0,-3.697146649348652,0.0,1,1,-0.09448642268539181,2.6400000000000006
21900210,2019-20,0,-4.713991068698215,0.0,0,0,0.057097884081434125,8.319120879120888
21900225,2019-20,0,-5.251222253693364,1.0,0,0,0.026019309566695237,3.834857142857146
21900286,2019-20,0,7.8206123136359835,2.0,0,0,0.09422763657865962,2.673333333333346
21900362,2019-20,0,-2.6520241338963504,0.0,0,0,0.04435764349501958,5.453985507246372
21900377,2019-20,0,-9.765917186303465,0.0,0,0,0.05543758078735339,0.7155128205128136
21900411,2019-20,0,3.5556653791442328,4.0,0,1,0.0012460486643852686,0.7953142857142694
21900479,2019-20,0,5.252329549161418,1.0,0,1,0.05934129785668185,5.074795698924717
21900494,2019-20,1,-3.194125997294691,0.0,0,0,0.009295431440367319,1.0580645161290363
21900512,2019-20,1,3.9640046952312367,-1.0,1,0,0.0999536011607502,4.602216450216446
21900565,2019-20,1,-0.9147882715264479,0.0,0,0,0.06124076217014546,4.09450292397662
21900594,2019-20,0,-4.162166585718319,0.0,0,0,0.07959163260719904,6.2729824561403404
21900608,2019-20,0,-6.129269626919657,0.0,0,0,0.117256379654813,6.210102564102584
21900632,2019-20,0,-8.60025252418417,0.0,1,1,0.017640568006083435,3.847804878048791
21900649,2019-20,0,-6.823807895193181,1.0,0,1,0.09400081687029777,6.0723809523809535
21900675,2019-20,0,-7.492669058873201,0.0,0,0,-0.05081642577526574,0.25957716701903166
21900683,2019-20,0,-5.643968885785251,0.0,1,1,0.0765198219498705,5.292289855072454
21900696,2019-20,0,-0.38246936504389195,-1.0,0,0,0.04247685116650096,5.352463768115925
21900759,2019-20,0,4.777942385757282,0.0,0,0,0.038030301478307715,0.1721488595437961
21900782,2019-20,1,-9.406818914109245,0.0,0,0,0.06612420291660681,1.817176470588251
21900813,2019-20,0,4.256759338751529,0.0,0,0,0.03139170768165511,7.948127721335268
21900830,2019-20,0,-10.06938735349065,0.0,0,0,0.05344101791803685,4.769657582110412
21900896,2019-20,0,-9.567162389376756,0.0,0,0,-0.024356800521831756,5.715609195402308
21900922,2019-20,1,-0.8155457530979637,-1.0,1,0,0.03540694910900105,4.944972677595629
21900935,2019-20,0,-1.932679780688466,0.0,0,0,0.07344997793462665,6.992860920148075
21900947,2019-20,0,-2.9339825352563995,0.0,0,0,0.026224795592432848,0.27861751152073566
22000074,2020-21,0,-4.0507347893469845,2.0,0,1,0.01540609309651475,-4.307999999999993
22000088,2020-21,0,-9.056480440805942,0.0,0,0,0.029865572941146723,1.1999999999999886
22000138,2020-21,0,-10.567405710321474,0.0,0,0,0.055815640666167565,0.014999999999986358
22000147,2020-21,1,-10.00704850813563,0.0,1,1,0.04913260468455821,0.20444444444443377
22000169,2020-21,0,-7.036361670239952,1.0,0,0,0.030826058720752836,0.5160000000000196
22000221,2020-21,0,-3.4564555152114416,0.0,0,0,0.0372605333269877,2.3671428571428663
22000236,2020-21,0,-11.10384643917492,0.0,0,0,-0.015562818629529518,-0.6142857142856997
22000246,2020-21,1,-6.66851618138913,-1.0,1,0,0.030781023251935657,2.0514285714285734
22000294,2020-21,0,-11.939984309979,0.0,0,0,0.011308307144483276,-0.2783900928792633
22000311,2020-21,1,-5.04224200619548,0.0,0,0,0.05882324522972415,2.5419883040935645
22000387,2020-21,0,-14.423298357603128,-1.0,0,0,-0.02604140603122157,4.873466666666658
22000431,2020-21,0,-13.864062039655078,0.0,0,0,0.04354430288732919,1.0037566137566216
22000440,2020-21,0,-8.535887526984656,-1.0,1,0,0.009692039403110864,0.5899999999999892
22000454,2020-21,0,-9.66796857871326,1.0,0,1,-0.06861343140584297,1.6675862068965586
22000526,2020-21,0,-13.210302871066501,-1.0,1,0,-0.011879776676011922,4.555000000000007
22000547,2020-21,0,-6.620555422927284,1.0,0,0,-0.01604485906221409,2.2717983193277433
22000591,2020-21,0,-6.815126876195837,0.0,0,0,-0.06964304526867648,3.872312312312303
22000599,2020-21,1,-6.847729026611346,0.0,1,1,-0.07167038585815177,3.6490184921763955
22000654,2020-21,0,-1.3302100335139304,2.0,0,1,-0.030934283200012958,2.012380952380937
22000673,2020-21,0,-8.350368400180734,-1.0,0,0,-0.04176099233267028,4.805104934770284
22000688,2020-21,1,-1.0569343076841902,0.0,0,0,-0.05746411071366281,0.8798308668076089
22000696,2020-21,0,-0.7861129836570395,0.0,1,1,-0.0592526761523085,0.8996767676767519
22000726,2020-21,1,-7.758426142473771,0.0,0,0,0.06374740992846012,5.9787234042553195
22000765,2020-21,1,-3.7089077376716713,0.0,0,0,0.02884384378955368,2.0855999999999852
22000812,2020-21,1,-6.120689974602542,0.0,0,0,0.023705994695206567,1.5699149093599658
22000817,2020-21,0,-11.065788365004412,-1.0,0,0,-0.013191274752479998,2.351432564640106
22000834,2020-21,0,-12.974793276997778,-2.0,1,0,-0.00267883088450388,0.47053173241852164
22000852,2020-21,1,-6.335461695933901,0.0,0,0,-0.029000753013177727,5.215727272727278
22000923,2020-21,1,-16.056283472746614,0.0,0,0,-0.08308211133756038,3.2269398907103692
22000946,2020-21,1,-6.02175350562288,0.0,0,0,-0.01826227948588488,-0.09507424475165749
22000962,2020-21,0,-6.544061993825069,0.0,0,0,0.06384089517594727,1.7051289682539732
22000183,2020-21,0,-6.799525607953535,2.0,0,0,0.07050311996458347,1.5102980769230783
22001052,2020-21,0,-10.253440458332115,0.0,0,0,0.029038515001314935,4.1768115942028885
22001063,2020-21,0,-6.659889063980077,-1.0,0,0,0.007222318763724034,3.46571428571427
22001071,2020-21,1,-8.083226041401666,-1.0,1,0,-0.022656697358087174,5.387605633802806
22100031,2021-22,1,34.783975935913254,2.0,0,1,0.1088246199480905,4.140000000000001
22100047,2021-22,0,25.766425274564106,0.0,0,0,0.04785674435042958,2.813333333333347
22100087,2021-22,0,0.02629013706204031,2.0,0,1,0.0643366921793882,3.0919999999999987
22100101,2021-22,0,14.780381352382415,0.0,0,0,0.02577089056971582,2.3291428571428554
22100115,2021-22,0,1.4444969829863066,0.0,0,0,0.030934494354892206,0.7533333333333303
22100129,2021-22,0,-1.8384947719238105,0.0,0,0,0.021371488497786972,0.8971428571428532
22100206,2021-22,0,-9.62554823539406,1.0,0,1,0.11075037189972908,1.2566666666666606
22100220,2021-22,1,-4.98626051549689,0.0,0,0,0.07178777902376604,0.8670329670329693
22100227,2021-22,1,-2.188454311102372,-1.0,1,0,0.15157096719795543,-0.7599999999999909
22100245,2021-22,1,1.5489372740148037,0.0,0,0,0.09033900381009036,-0.0026666666666699257
22100274,2021-22,1,-4.897742437298419,1.0,0,1,0.08775473692863528,3.3593464052287487
22100309,2021-22,1,0.49314456468936774,1.0,0,1,0.05666895657759036,2.0043636363636494
22100359,2021-22,0,-1.0479408195677453,2.0,0,1,0.09864443698693759,4.118478260869551
22100374,2021-22,0,-8.510760042454251,-1.0,0,0,-0.03669296471197814,2.979492753623177
22100387,2021-22,0,-3.5970451392874105,0.0,0,0,0.05782778980735337,4.107753846153855
22100436,2021-22,1,-0.1763858439092253,0.0,0,0,0.08589472310232926,-1.7593103448275826
22100455,2021-22,1,0.3529687875837796,-2.0,0,0,0.025171792994542752,5.5289655172413745
22100503,2021-22,1,-1.4065879778257806,2.0,0,0,0.048949870319830835,1.932878787878792
22100512,2021-22,0,0.6088150062607001,-2.0,1,0,0.027003328069594823,4.686060606060607
22100574,2021-22,1,6.883500161314129,-1.0,0,0,0.0359938527060808,2.218828828828819
22100652,2021-22,1,-7.80489439105624,1.0,0,0,-0.004927323514600457,2.2561904761904685
22100706,2021-22,1,-1.776308858779637,2.0,0,0,0.09922389227406281,1.6879999999999882
22100757,2021-22,1,-5.506954287729354,0.0,0,0,-0.011738496723627811,3.3213061224489877
22100770,2021-22,1,-1.1652891101143565,0.0,0,0,0.03594830200006993,3.5833959183673443
22100803,2021-22,1,10.442063947065567,1.0,0,0,0.05646196811638671,1.550769230769248
22100871,2021-22,1,2.345309331418867,-1.0,0,0,0.03339137767694794,-0.17906836055655617
22100880,2021-22,0,0.18878061206149033,-1.0,1,0,0.06832183061956965,4.222807881773392
22100892,2021-22,1,-3.181667043076046,0.0,0,0,0.10501359965327506,0.8807796610169447
22100901,2021-22,0,0.017190511560863042,-4.0,1,0,0.09179813239562973,5.190758620689664
22100930,2021-22,1,-6.03332584807857,-1.0,1,0,-0.009906300949172497,3.0049920676890594
22100958,2021-22,1,7.094655260392172,-2.0,1,0,0.01947403711816481,3.6855846774193424
22100971,2021-22,1,7.41414891368265,0.0,0,0,0.01898793084174466,3.5745836385836327
22100986,2021-22,1,9.862770211551183,1.0,0,1,0.03827382950169422,2.7944988344988246
22101039,2021-22,1,5.426159924327372,0.0,0,0,0.06511778189293527,0.38507563025211766
22101058,2021-22,1,-0.6071381803365106,0.0,0,0,0.021343297924345195,1.9364748490945658
22101090,2021-22,0,-4.92373174848178,-1.0,0,0,0.10316249333308514,2.535182648401829
22101104,2021-22,1,0.2978717844389358,0.0,0,0,0.022904052221876303,6.3776379118844915
22101184,2021-22,0,6.0388585167371716,0.0,0,0,0.0977622493954689,4.455131450827665
22101199,2021-22,1,2.2015083904212496,0.0,0,0,0.10890353903698613,0.7305949367088687
22101224,2021-22,0,3.079566683518877,1.0,0,0,0.12356062825282688,3.693333333333328
22200025,2022-23,0,-13.428409890087037,0.0,0,0,-0.05357600615226865,2.8799999999999955
22200050,2022-23,0,7.99744935928951,-1.0,1,0,-0.01802883816201578,2.7066666666666634
22200062,2022-23,1,1.7535748219176197,0.0,0,0,-0.01150058764698253,0.2400000000000091
22200076,2022-23,1,10.2820372777931,0.0,0,0,-0.022172018815062977,-1.9359999999999786
22200129,2022-23,0,-10.206858697038502,1.0,0,0,-0.05000326934739907,2.5700000000000074
22200137,2022-23,1,7.61326373763666,-2.0,1,0,-0.008099485648193572,1.573333333333352
22200153,2022-23,0,1.9085856549034168,0.0,0,0,0.024275542082154766,0.8320000000000078
22200167,2022-23,0,-9.421192817990178,0.0,0,0,0.027567247494582836,5.408363636363632
22200252,2022-23,1,1.2540851749789907,1.0,0,1,-0.02956261096833873,3.896029411764701
22200291,2022-23,0,1.1421420522767298,0.0,0,0,-0.08616015881312711,-1.3096842105263136
22200317,2022-23,1,-2.5266530160140155,-1.0,0,0,0.020336173298795446,0.4609523809523779
22200341,2022-23,0,0.5629435526622393,0.0,0,0,0.028197822652133664,-1.2236363636363592
22200370,2022-23,1,-0.3315103368765432,2.0,0,0,-0.05365114331324922,-1.2575362318840462
22200449,2022-23,1,-0.3377742716782248,0.0,0,0,0.043865945512208515,1.4203940886699655
22200456,2022-23,1,-2.3855061184774007,-1.0,1,0,-0.11597215047919063,5.0373333333333505
22200473,2022-23,0,-1.6605510682501943,0.0,0,0,-0.12009532809006579,5.001290322580644
22200544,2022-23,0,5.937624391326981,0.0,1,1,-0.008709287727814707,1.1884795321637398
22200557,2022-23,1,-3.595631362786097,1.0,0,1,0.024543244549561694,2.6077777777777698
22200571,2022-23,1,-1.7682148720932287,0.0,0,0,-0.021713846309112217,3.8505847953216517
22200587,2022-23,1,-0.004835085986585885,1.0,0,1,-0.027013988701575897,2.9369487179487237
22200637,2022-23,1,-1.7884531440576108,0.0,0,0,-0.00044187374106180455,2.6642524916943415
22200645,2022-23,1,-5.346219986272561,-1.0,1,0,-0.001490688650674643,4.309767441860458
22200662,2022-23,0,-0.8335729016892417,0.0,0,0,-0.07259214468336139,0.0670355731225385
22200680,2022-23,1,-0.5149871393933405,-1.0,1,0,0.01143108041384322,2.5079227053140016
22200696,2022-23,1,7.226526026524002,-1.0,0,0,-0.02171858890781264,0.238297872340425
22200737,2022-23,1,-4.382580579267344,0.0,0,0,0.025687729390082847,-1.8105666666666593
22200746,2022-23,1,-2.749309917931365,-2.0,1,0,-0.04176044104996446,-0.1033291614518248
22200758,2022-23,0,-2.406961176063641,0.0,0,0,-0.0397717674003642,-0.025000000000005684
22200774,2022-23,1,0.05491723605810263,0.0,0,0,-0.10023051795515098,-2.009343396226413
22200790,2022-23,0,3.613043910604668,0.0,0,0,0.01573398543745358,2.2920797720797594
22200806,2022-23,1,-4.288746635848647,1.0,0,1,0.0258309556693892,2.841989708404796
22200884,2022-23,0,-0.02098247069955149,1.0,0,0,0.019751541515953708,2.452210526315781
22200898,2022-23,0,6.202102194445818,0.0,0,0,0.025000346916406846,-0.6893224043715804
22200980,2022-23,0,-3.6993787060988774,2.0,0,1,-0.00688183054751923,4.060643939393941
22201001,2022-23,0,-1.2417880524234033,2.0,0,1,-0.003890218447784921,3.4499592944369084
22201039,2022-23,0,-5.427065591253387,0.0,0,0,-0.09202066903844419,2.150724637681165
22201090,2022-23,1,-0.3177279348363589,1.0,0,1,0.05169480212819427,0.5355555555555469
22201157,2022-23,0,-0.07758430940148904,0.0,0,0,0.031221526180346237,-0.6907587149692347
22201166,2022-23,0,2.927654379865807,0.0,0,0,-0.03615551819686336,3.1732467532467723
22201225,2022-23,1,-2.001727602848694,-1.0,1,0,0.034479528798885606,1.7604938271605022
22300093,2023-24,1,0.6797363842729145,2.0,0,1,0.005041524181729373,10.400000000000006
22300123,2023-24,1,-14.67540006597819,0.0,0,0,-0.0012196072661189161,1.6666666666666714
22300138,2023-24,1,8.937757585927352,1.0,0,0,-0.06606968839020866,-1.9266666666666765
22300154,2023-24,1,-7.3349128851028915,0.0,0,0,-0.13674497393735546,-2.5519999999999783
22300166,2023-24,1,14.092061646747698,0.0,0,0,-0.04141340043167885,1.6019047619047626
22300221,2023-24,1,0.009491665140690664,0.0,0,0,-0.051011604263793364,1.9187179487179549
22300232,2023-24,1,-1.097773631388626,1.0,0,1,0.020447359799529607,-1.4593406593406542
22300050,2023-24,0,8.26463865413885,0.0,0,0,-0.12376609950269873,-1.8028571428571354
22300058,2023-24,1,-1.3223448975080547,-1.0,0,0,-0.006599279727921903,-1.5124999999999886
22300270,2023-24,1,13.305925403863043,1.0,0,1,-0.06329172478824802,-1.7098039215686214
22301210,2023-24,1,18.728007790448387,-1.0,0,0,-0.0386425816844973,-4.475789473684216
22300338,2023-24,1,5.191932624304236,1.0,0,1,-0.02981673300891774,-6.869565217391312
22300380,2023-24,1,7.138211105886793,0.0,1,1,0.017140288579916174,-2.3046153846153885
22300423,2023-24,1,4.779499319390194,1.0,0,1,-0.09352643772687147,-2.0068075639599527
22300443,2023-24,1,6.013774135687693,0.0,0,0,0.02462560437452954,-2.1272500000000036
22300471,2023-24,0,1.8960252666328565,1.0,0,1,0.022317555265497224,-0.7338235294117652
22300538,2023-24,1,14.412658969363452,1.0,0,1,-0.007221543158557997,-2.047567567567583
22300553,2023-24,1,0.22771841611717747,0.0,0,0,-0.001734521936939959,0.7473684210526272
22300582,2023-24,1,10.661312589642495,-2.0,1,0,-0.06862372083883789,-2.01700000000001
22300599,2023-24,0,-1.8580950638411817,0.0,0,0,-0.003368633460979764,-2.3726829268292846
22300610,2023-24,0,17.196415727251523,0.0,0,0,0.009889117384659196,-0.0026190476190492973
22300680,2023-24,1,5.3703902576555675,0.0,0,0,-0.07643920658891235,-2.3114893617021437
22300694,2023-24,0,5.526267726102979,0.0,0,0,0.012186129958491332,-1.0600000000000023
22300709,2023-24,1,4.462828553664309,0.0,0,0,-0.006488866623868439,-2.0030442176870764
22300808,2023-24,0,4.314137439611359,0.0,0,0,-0.04438121213874485,-3.6455454545454415
22300815,2023-24,1,9.909762167240972,-1.0,1,0,-0.03522971949663761,-0.49805194805193764
22300838,2023-24,1,15.53805909057623,1.0,0,0,-0.01590948142589582,-4.195777374470666
22300845,2023-24,1,13.45223028859938,-1.0,1,0,-0.062475937269126425,-1.133103448275861
22300862,2023-24,0,7.250703120446997,0.0,0,0,-0.05542026243240966,-2.8753360607831553
22300873,2023-24,0,2.3363377912957093,0.0,0,0,-0.0005719237274094957,0.2113793103448387
22300881,2023-24,1,14.843821769691253,-1.0,1,0,0.012288302094731085,-1.593653792720204
22300995,2023-24,0,2.219388809260151,-1.0,1,0,0.031005574411599957,0.896470588235303
22301014,2023-24,1,2.706955000331736,1.0,0,0,-0.04507064970371816,0.24753623188405527
