comparable_name,team_id,season,n_seasons_lookback,half_life_seasons,team_game_score,DiffPointsPG
LAC 2021-22,1610612746,2021-22,4,1.0,92.75104425077214,0.0
LAC 2021-22,1610612746,2021-22,4,1.5,92.37844999828931,0.0
LAC 2021-22,1610612746,2021-22,4,2.5,91.95342814383139,0.0
LAC 2021-22,1610612746,2021-22,4,4.0,91.6615103930893,0.0
LAL 2021-22,1610612747,2021-22,1,0.5,89.19296548661897,-3.0
LAL 2021-22,1610612747,2021-22,1,1.0,89.19296548661897,-3.0
LAL 2021-22,1610612747,2021-22,1,1.5,89.19296548661897,-3.0
LAL 2021-22,1610612747,2021-22,1,2.5,89.19296548661897,-3.0
LAL 2021-22,1610612747,2021-22,1,4.0,89.19296548661897,-3.0
LAL 2021-22,1610612747,2021-22,2,0.5,89.35314853562487,-3.0
LAL 2021-22,1610612747,2021-22,2,1.0,89.45993723496214,-3.0
LAL 2021-22,1610612747,2021-22,2,1.5,89.50250978568319,-3.0
LAL 2021-22,1610612747,2021-22,2,2.5,89.53826081469684,-3.0
LAL 2021-22,1610612747,2021-22,2,4.0,89.55881266459537,-3.0
LAL 2021-22,1610612747,2021-22,3,0.5,89.51630636254681,-3.0
LAL 2021-22,1610612747,2021-22,3,1.0,89.91702327596036,-3.0
LAL 2021-22,1610612747,2021-22,3,1.5,90.11129632689621,-3.0
LAL 2021-22,1610612747,2021-22,3,2.5,90.2852722953811,-3.0
LAL 2021-22,1610612747,2021-22,3,4.0,90.38849377135305,-3.0
LAL 2021-22,1610612747,2021-22,4,0.5,89.54884228443045,-3.0
LAL 2021-22,1610612747,2021-22,4,1.0,90.06668414713765,-3.0
LAL 2021-22,1610612747,2021-22,4,1.5,90.33121262215431,-3.0
LAL 2021-22,1610612747,2021-22,4,2.5,90.56660373507202,-3.0
LAL 2021-22,1610612747,2021-22,4,4.0,90.70303277117796,-3.0
MEM 2021-22,1610612763,2021-22,1,0.5,87.35752839926279,5.7
MEM 2021-22,1610612763,2021-22,1,1.0,87.35752839926279,5.7
MEM 2021-22,1610612763,2021-22,1,1.5,87.35752839926279,5.7
MEM 2021-22,1610612763,2021-22,1,2.5,87.35752839926279,5.7
MEM 2021-22,1610612763,2021-22,1,4.0,87.35752839926279,5.7
MEM 2021-22,1610612763,2021-22,2,0.5,87.19295480555634,5.7
MEM 2021-22,1610612763,2021-22,2,1.0,87.08323907641868,5.7
MEM 2021-22,1610612763,2021-22,2,1.5,87.0394996313969,5.7
MEM 2021-22,1610612763,2021-22,2,2.5,87.00276868289771,5.7
MEM 2021-22,1610612763,2021-22,2,4.0,86.98165351611758,5.7
MEM 2021-22,1610612763,2021-22,3,0.5,86.68306723406948,5.7
MEM 2021-22,1610612763,2021-22,3,1.0,85.60064560733693,5.7
MEM 2021-22,1610612763,2021-22,3,1.5,85.03317232648982,5.7
MEM 2021-22,1610612763,2021-22,3,2.5,84.506469371624,5.7
MEM 2021-22,1610612763,2021-22,3,4.0,84.18623050392723,5.7
MEM 2021-22,1610612763,2021-22,4,0.5,86.63720677044441,5.7
MEM 2021-22,1610612763,2021-22,4,1.0,85.38098936852553,5.7
MEM 2021-22,1610612763,2021-22,4,1.5,84.70709137256895,5.7
MEM 2021-22,1610612763,2021-22,4,2.5,84.0875724049442,5.7
MEM 2021-22,1610612763,2021-22,4,4.0,83.71793576503998,5.7
MIA 2021-22,1610612748,2021-22,1,0.5,87.22118132818896,4.5
MIA 2021-22,1610612748,2021-22,1,1.0,87.22118132818896,4.5
MIA 2021-22,1610612748,2021-22,1,1.5,87.22118132818896,4.5
MIA 2021-22,1610612748,2021-22,1,2.5,87.22118132818896,4.5
MIA 2021-22,1610612748,2021-22,1,4.0,87.22118132818896,4.5
MIA 2021-22,1610612748,2021-22,2,0.5,87.53626567197472,4.5
MIA 2021-22,1610612748,2021-22,2,1.0,87.74632190116523,4.5
MIA 2021-22,1610612748,2021-22,2,1.5,87.83006324764648,4.5
MIA 2021-22,1610612748,2021-22,2,2.5,87.9003864783899,4.5
MIA 2021-22,1610612748,2021-22,2,4.0,87.94081251709402,4.5
MIA 2021-22,1610612748,2021-22,3,0.5,87.17047730151249,4.5
MIA 2021-22,1610612748,2021-22,3,1.0,86.70472954005662,4.5
MIA 2021-22,1610612748,2021-22,3,1.5,86.43292879570556,4.5
MIA 2021-22,1610612748,2021-22,3,2.5,86.17532431135888,4.5
MIA 2021-22,1610612748,2021-22,3,4.0,86.01773218537332,4.5
MIA 2021-22,1610612748,2021-22,4,0.5,87.12383302947626,4.5
MIA 2021-22,1610612748,2021-22,4,1.0,86.50369773551841,4.5
MIA 2021-22,1610612748,2021-22,4,1.5,86.14857526443215,4.5
MIA 2021-22,1610612748,2021-22,4,2.5,85.82622080953976,4.5
MIA 2021-22,1610612748,2021-22,4,4.0,85.63856637943083,4.5
MIL 2021-22,1610612749,2021-22,1,0.5,113.83249377579773,3.4
MIL 2021-22,1610612749,2021-22,1,1.0,113.83249377579773,3.4
MIL 2021-22,1610612749,2021-22,1,1.5,113.83249377579773,3.4
MIL 2021-22,1610612749,2021-22,1,2.5,113.83249377579773,3.4
MIL 2021-22,1610612749,2021-22,1,4.0,113.83249377579773,3.4
MIL 2021-22,1610612749,2021-22,2,0.5,114.00209155638336,3.4
MIL 2021-22,1610612749,2021-22,2,1.0,114.11515674344047,3.4
MIL 2021-22,1610612749,2021-22,2,1.5,114.16023148862084,3.4
MIL 2021-22,1610612749,2021-22,2,2.5,114.19808377831066,3.4
MIL 2021-22,1610612749,2021-22,2,4.0,114.21984355970666,3.4
MIL 2021-22,1610612749,2021-22,3,0.5,113.79146895612003,3.4
MIL 2021-22,1610612749,2021-22,3,1.0,113.46713677307089,3.4
MIL 2021-22,1610612749,2021-22,3,1.5,113.26322807569531,3.4
MIL 2021-22,1610612749,2021-22,3,2.5,113.06055322933305,3.4
MIL 2021-22,1610612749,2021-22,3,4.0,112.93194879959972,3.4
MIL 2021-22,1610612749,2021-22,4,0.5,113.68806870978774,3.4
MIL 2021-22,1610612749,2021-22,4,1.0,112.88164122980112,3.4
MIL 2021-22,1610612749,2021-22,4,1.5,112.30347333858514,3.4
MIL 2021-22,1610612749,2021-22,4,2.5,111.69415271998263,3.4
MIL 2021-22,1610612749,2021-22,4,4.0,111.29537395062488,3.4
MIN 2021-22,1610612750,2021-22,1,0.5,88.42138452248977,2.6
MIN 2021-22,1610612750,2021-22,1,1.0,88.42138452248977,2.6
MIN 2021-22,1610612750,2021-22,1,1.5,88.42138452248977,2.6
MIN 2021-22,1610612750,2021-22,1,2.5,88.42138452248977,2.6
MIN 2021-22,1610612750,2021-22,1,4.0,88.42138452248977,2.6
MIN 2021-22,1610612750,2021-22,2,0.5,87.01812249948712,2.6
MIN 2021-22,1610612750,2021-22,2,1.0,86.08261448415205,2.6
MIN 2021-22,1610612750,2021-22,2,1.5,85.70966338839035,2.6
MIN 2021-22,1610612750,2021-22,2,2.5,85.39647131463819,2.6
MIN 2021-22,1610612750,2021-22,2,4.0,85.21642960208496,2.6
MIN 2021-22,1610612750,2021-22,3,0.5,86.9910095347347,2.6
MIN 2021-22,1610612750,2021-22,3,1.0,86.09798602817973,2.6
MIN 2021-22,1610612750,2021-22,3,1.5,85.78357487924455,2.6
MIN 2021-22,1610612750,2021-22,3,2.5,85.5452477537766,2.6
MIN 2021-22,1610612750,2021-22,3,4.0,85.42023837104092,2.6
MIN 2021-22,1610612750,2021-22,4,0.5,86.88858551617022,2.6
MIN 2021-22,1610612750,2021-22,4,1.0,85.51479926622034,2.6
MIN 2021-22,1610612750,2021-22,4,1.5,84.82042465918053,2.6
MIN 2021-22,1610612750,2021-22,4,2.5,84.16201670364674,2.6
MIN 2021-22,1610612750,2021-22,4,4.0,83.75353535368625,2.6
NOP 2021-22,1610612740,2021-22,1,0.5,87.56383652795022,-1.0
NOP 2021-22,1610612740,2021-22,1,1.0,87.56383652795022,-1.0
NOP 2021-22,1610612740,2021-22,1,1.5,87.56383652795022,-1.0
NOP 2021-22,1610612740,2021-22,1,2.5,87.56383652795022,-1.0
NOP 2021-22,1610612740,2021-22,1,4.0,87.56383652795022,-1.0
NOP 2021-22,1610612740,2021-22,2,0.5,87.04120914103734,-1.0
NOP 2021-22,1610612740,2021-22,2,1.0,86.69279088309544,-1.0
NOP 2021-22,1610612740,2021-22,2,1.5,86.55388991276408,-1.0
NOP 2021-22,1610612740,2021-22,2,2.5,86.43724544264813,-1.0
NOP 2021-22,1610612740,2021-22,2,4.0,86.37019115896871,-1.0
NOP 2021-22,1610612740,2021-22,3,0.5,86.6102385957384,-1.0
NOP 2021-22,1610612740,2021-22,3,1.0,85.43667360794622,-1.0
NOP 2021-22,1610612740,2021-22,3,1.5,84.85235717112299,-1.0
NOP 2021-22,1610612740,2021-22,3,2.5,84.31837250832464,-1.0
NOP 2021-22,1610612740,2021-22,3,4.0,83.99623958647153,-1.0
NOP 2021-22,1610612740,2021-22,4,0.5,86.51235790341396,-1.0
NOP 2021-22,1610612740,2021-22,4,1.0,84.9331767576287,-1.0
NOP 2021-22,1610612740,2021-22,4,1.5,84.06364416920185,-1.0
NOP 2021-22,1610612740,2021-22,4,2.5,83.24084769852327,-1.0
NOP 2021-22,1610612740,2021-22,4,4.0,82.73746919811713,-1.0
NYK 2021-22,1610612752,2021-22,1,0.5,90.58794287340376,-0.1
NYK 2021-22,1610612752,2021-22,1,1.0,90.58794287340376,-0.1
NYK 2021-22,1610612752,2021-22,1,1.5,90.58794287340376,-0.1
NYK 2021-22,1610612752,2021-22,1,2.5,90.58794287340376,-0.1
NYK 2021-22,1610612752,2021-22,1,4.0,90.58794287340376,-0.1
NYK 2021-22,1610612752,2021-22,2,0.5,91.56202325289172,-0.1
NYK 2021-22,1610612752,2021-22,2,1.0,92.21141017255032,-0.1
NYK 2021-22,1610612752,2021-22,2,1.5,92.47029578260386,-0.1
NYK 2021-22,1610612752,2021-22,2,2.5,92.68769941004643,-0.1
NYK 2021-22,1610612752,2021-22,2,4.0,92.81267614055913,-0.1
NYK 2021-22,1610612752,2021-22,3,0.5,91.69865729077881,-0.1
NYK 2021-22,1610612752,2021-22,3,1.0,92.4918504588541,-0.1
NYK 2021-22,1610612752,2021-22,3,1.5,92.78392913968395,-0.1
NYK 2021-22,1610612752,2021-22,3,2.5,93.00745700634508,-0.1
NYK 2021-22,1610612752,2021-22,3,4.0,93.12460280418992,-0.1
NYK 2021-22,1610612752,2021-22,4,0.5,91.62940739480229,-0.1
NYK 2021-22,1610612752,2021-22,4,1.0,92.06068750188251,-0.1
NYK 2021-22,1610612752,2021-22,4,1.5,92.05038684668428,-0.1
NYK 2021-22,1610612752,2021-22,4,2.5,91.9308567962921,-0.1
NYK 2021-22,1610612752,2021-22,4,4.0,91.81296129016411,-0.1
OKC 2021-22,1610612760,2021-22,1,0.5,39.944555439035945,-8.1
OKC 2021-22,1610612760,2021-22,1,1.0,39.944555439035945,-8.1
OKC 2021-22,1610612760,2021-22,1,1.5,39.944555439035945,-8.1
OKC 2021-22,1610612760,2021-22,1,2.5,39.944555439035945,-8.1
OKC 2021-22,1610612760,2021-22,1,4.0,39.944555439035945,-8.1
OKC 2021-22,1610612760,2021-22,2,0.5,36.666235156954606,-8.1
OKC 2021-22,1610612760,2021-22,2,1.0,34.480688302233695,-8.1
OKC 2021-22,1610612760,2021-22,2,1.5,33.60939475803603,-8.1
OKC 2021-22,1610612760,2021-22,2,2.5,32.87771107335114,-8.1
OKC 2021-22,1610612760,2021-22,2,4.0,32.45709511695199,-8.1
OKC 2021-22,1610612760,2021-22,3,0.5,36.325700721335885,-8.1
OKC 2021-22,1610612760,2021-22,3,1.0,33.5862618701806,-8.1
OKC 2021-22,1610612760,2021-22,3,1.5,32.45298196951238,-8.1
OKC 2021-22,1610612760,2021-22,3,2.5,31.496626424605815,-8.1
OKC 2021-22,1610612760,2021-22,3,4.0,30.948329994713674,-8.1
OKC 2021-22,1610612760,2021-22,4,0.5,36.325700721335885,-8.1
OKC 2021-22,1610612760,2021-22,4,1.0,33.5862618701806,-8.1
OKC 2021-22,1610612760,2021-22,4,1.5,32.45298196951238,-8.1
OKC 2021-22,1610612760,2021-22,4,2.5,31.496626424605815,-8.1
OKC 2021-22,1610612760,2021-22,4,4.0,30.948329994713674,-8.1
ORL 2021-22,1610612753,2021-22,1,0.5,47.220283551514854,-8.0
ORL 2021-22,1610612753,2021-22,1,1.0,47.220283551514854,-8.0
ORL 2021-22,1610612753,2021-22,1,1.5,47.220283551514854,-8.0
ORL 2021-22,1610612753,2021-22,1,2.5,47.220283551514854,-8.0
ORL 2021-22,1610612753,2021-22,1,4.0,47.220283551514854,-8.0
ORL 2021-22,1610612753,2021-22,2,0.5,46.66645810018967,-8.0
ORL 2021-22,1610612753,2021-22,2,1.0,46.29724113263954,-8.0
ORL 2021-22,1610612753,2021-22,2,1.5,46.15004851604577,-8.0
ORL 2021-22,1610612753,2021-22,2,2.5,46.02644099389097,-8.0
ORL 2021-22,1610612753,2021-22,2,4.0,45.95538392751446,-8.0
ORL 2021-22,1610612753,2021-22,3,0.5,46.61164464799333,-8.0
ORL 2021-22,1610612753,2021-22,3,1.0,46.18554605712909,-8.0
ORL 2021-22,1610612753,2021-22,3,1.5,46.0257793373283,-8.0
ORL 2021-22,1610612753,2021-22,3,2.5,45.900581699109864,-8.0
ORL 2021-22,1610612753,2021-22,3,4.0,45.833275419282074,-8.0
ORL 2021-22,1610612753,2021-22,4,0.5,46.62767140388753,-8.0
ORL 2021-22,1610612753,2021-22,4,1.0,46.260014417100436,-8.0
ORL 2021-22,1610612753,2021-22,4,1.5,46.13391474375112,-8.0
ORL 2021-22,1610612753,2021-22,4,2.5,46.03588136175726,-8.0
ORL 2021-22,1610612753,2021-22,4,4.0,45.98154812869949,-8.0
PHI 2021-22,1610612755,2021-22,1,0.5,115.21311072020627,2.6
PHI 2021-22,1610612755,2021-22,1,1.0,115.21311072020627,2.6
PHI 2021-22,1610612755,2021-22,1,1.5,115.21311072020627,2.6
PHI 2021-22,1610612755,2021-22,1,2.5,115.21311072020627,2.6
PHI 2021-22,1610612755,2021-22,1,4.0,115.21311072020627,2.6
PHI 2021-22,1610612755,2021-22,2,0.5,114.47731890844611,2.6
PHI 2021-22,1610612755,2021-22,2,1.0,113.9867910339393,2.6
PHI 2021-22,1610612755,2021-22,2,1.5,113.79123642050993,2.6
PHI 2021-22,1610612755,2021-22,2,2.5,113.62701608275577,2.6
PHI 2021-22,1610612755,2021-22,2,4.0,113.5326123180273,2.6
PHI 2021-22,1610612755,2021-22,3,0.5,114.36787471234975,2.6
PHI 2021-22,1610612755,2021-22,3,1.0,113.72743893224897,2.6
PHI 2021-22,1610612755,2021-22,3,1.5,113.47345918156456,2.6
PHI 2021-22,1610612755,2021-22,3,2.5,113.2671411947737,2.6
PHI 2021-22,1610612755,2021-22,3,4.0,113.15286689462245,2.6
PHI 2021-22,1610612755,2021-22,4,0.5,114.23416304192803,2.6
PHI 2021-22,1610612755,2021-22,4,1.0,112.98944472675649,2.6
PHI 2021-22,1610612755,2021-22,4,1.5,112.26678425517548,2.6
PHI 2021-22,1610612755,2021-22,4,2.5,111.54611510881269,2.6
PHI 2021-22,1610612755,2021-22,4,4.0,111.08593400215113,2.6
PHX 2021-22,1610612756,2021-22,1,0.5,99.94485744788629,7.5
PHX 2021-22,1610612756,2021-22,1,1.0,99.94485744788629,7.5
PHX 2021-22,1610612756,2021-22,1,1.5,99.94485744788629,7.5
PHX 2021-22,1610612756,2021-22,1,2.5,99.94485744788629,7.5
PHX 2021-22,1610612756,2021-22,1,4.0,99.94485744788629,7.5
PHX 2021-22,1610612756,2021-22,2,0.5,99.33778370063382,7.5
PHX 2021-22,1610612756,2021-22,2,1.0,98.93306786913215,7.5
PHX 2021-22,1610612756,2021-22,2,1.5,98.77172321964072,7.5
PHX 2021-22,1610612756,2021-22,2,2.5,98.63623128534346,7.5
PHX 2021-22,1610612756,2021-22,2,4.0,98.55834234136165,7.5
PHX 2021-22,1610612756,2021-22,3,0.5,98.97915565965634,7.5
PHX 2021-22,1610612756,2021-22,3,1.0,97.92506588288663,7.5
PHX 2021-22,1610612756,2021-22,3,1.5,97.427244465731,7.5
PHX 2021-22,1610612756,2021-22,3,2.5,96.9843856131259,7.5
PHX 2021-22,1610612756,2021-22,3,4.0,96.72229514787274,7.5
PHX 2021-22,1610612756,2021-22,4,0.5,98.91674957816157,7.5
PHX 2021-22,1610612756,2021-22,4,1.0,97.61025288945832,7.5
PHX 2021-22,1610612756,2021-22,4,1.5,96.94133186223054,7.5
PHX 2021-22,1610612756,2021-22,4,2.5,96.33138724648664,7.5
PHX 2021-22,1610612756,2021-22,4,4.0,95.9681236886382,7.5
POR 2021-22,1610612757,2021-22,1,0.5,81.97059302022282,-8.9
POR 2021-22,1610612757,2021-22,1,1.0,81.97059302022282,-8.9
POR 2021-22,1610612757,2021-22,1,1.5,81.97059302022282,-8.9
POR 2021-22,1610612757,2021-22,1,2.5,81.97059302022282,-8.9
POR 2021-22,1610612757,2021-22,1,4.0,81.97059302022282,-8.9
POR 2021-22,1610612757,2021-22,2,0.5,81.95839917877765,-8.9
POR 2021-22,1610612757,2021-22,2,1.0,81.95026995114755,-8.9
POR 2021-22,1610612757,2021-22,2,1.5,81.94702914048354,-8.9
POR 2021-22,1610612757,2021-22,2,2.5,81.9443076141922,-8.9
POR 2021-22,1610612757,2021-22,2,4.0,81.94274311657139,-8.9
POR 2021-22,1610612757,2021-22,3,0.5,81.94311743024842,-8.9
POR 2021-22,1610612757,2021-22,3,1.0,81.88180295138065,-8.9
POR 2021-22,1610612757,2021-22,3,1.5,81.8408274283688,-8.9
POR 2021-22,1610612757,2021-22,3,2.5,81.79767650674935,-8.9
POR 2021-22,1610612757,2021-22,3,4.0,81.76905064682246,-8.9
POR 2021-22,1610612757,2021-22,4,0.5,81.90528862511661,-8.9
POR 2021-22,1610612757,2021-22,4,1.0,81.64293776382328,-8.9
POR 2021-22,1610612757,2021-22,4,1.5,81.43524904438368,-8.9
POR 2021-22,1610612757,2021-22,4,2.5,81.20529676850028,-8.9
POR 2021-22,1610612757,2021-22,4,4.0,81.05026288710447,-8.9
SAC 2021-22,1610612758,2021-22,1,0.5,84.58400794797488,-5.5
SAC 2021-22,1610612758,2021-22,1,1.0,84.58400794797488,-5.5
SAC 2021-22,1610612758,2021-22,1,1.5,84.58400794797488,-5.5
SAC 2021-22,1610612758,2021-22,1,2.5,84.58400794797488,-5.5
SAC 2021-22,1610612758,2021-22,1,4.0,84.58400794797488,-5.5
SAC 2021-22,1610612758,2021-22,2,0.5,84.49980455947475,-5.5
SAC 2021-22,1610612758,2021-22,2,1.0,84.44366896714135,-5.5
SAC 2021-22,1610612758,2021-22,2,1.5,84.42128986367159,-5.5
SAC 2021-22,1610612758,2021-22,2,2.5,84.40249662803276,-5.5
SAC 2021-22,1610612758,2021-22,2,4.0,84.39169314157064,-5.5
SAC 2021-22,1610612758,2021-22,3,0.5,84.08538000090721,-5.5
SAC 2021-22,1610612758,2021-22,3,1.0,83.20841466177201,-5.5
SAC 2021-22,1610612758,2021-22,3,1.5,82.73262911699318,-5.5
SAC 2021-22,1610612758,2021-22,3,2.5,82.2832067088878,-5.5
SAC 2021-22,1610612758,2021-22,3,4.0,82.00651386844899,-5.5
SAC 2021-22,1610612758,2021-22,4,0.5,83.95865582989249,-5.5
SAC 2021-22,1610612758,2021-22,4,1.0,82.53564391869197,-5.5
SAC 2021-22,1610612758,2021-22,4,1.5,81.653853408999,-5.5
SAC 2021-22,1610612758,2021-22,4,2.5,80.77183370486098,-5.5
SAC 2021-22,1610612758,2021-22,4,4.0,80.21080640276833,-5.5
SAS 2021-22,1610612759,2021-22,1,0.5,72.56254717232483,0.1
SAS 2021-22,1610612759,2021-22,1,1.0,72.56254717232483,0.1
SAS 2021-22,1610612759,2021-22,1,1.5,72.56254717232483,0.1
SAS 2021-22,1610612759,2021-22,1,2.5,72.56254717232483,0.1
SAS 2021-22,1610612759,2021-22,1,4.0,72.56254717232483,0.1
SAS 2021-22,1610612759,2021-22,2,0.5,73.30105213655185,0.1
SAS 2021-22,1610612759,2021-22,2,1.0,73.79338877936985,0.1
SAS 2021-22,1610612759,2021-22,2,1.5,73.9896644792171,0.1
SAS 2021-22,1610612759,2021-22,2,2.5,74.15449036164755,0.1
SAS 2021-22,1610612759,2021-22,2,4.0,74.24924223001493,0.1
SAS 2021-22,1610612759,2021-22,3,0.5,73.10141225567929,0.1
SAS 2021-22,1610612759,2021-22,3,1.0,73.18369201014315,0.1
SAS 2021-22,1610612759,2021-22,3,1.5,73.14812389841731,0.1
SAS 2021-22,1610612759,2021-22,3,2.5,73.08982042880795,0.1
SAS 2021-22,1610612759,2021-22,3,4.0,73.04546187705974,0.1
SAS 2021-22,1610612759,2021-22,4,0.5,72.98541138923238,0.1
SAS 2021-22,1610612759,2021-22,4,1.0,72.55459666089737,0.1
SAS 2021-22,1610612759,2021-22,4,1.5,72.1347318421977,0.1
SAS 2021-22,1610612759,2021-22,4,2.5,71.66773713089512,0.1
SAS 2021-22,1610612759,2021-22,4,4.0,71.35599089039803,0.1
TOR 2021-22,1610612761,2021-22,1,0.5,83.2879313300766,2.3
TOR 2021-22,1610612761,2021-22,1,1.0,83.2879313300766,2.3
TOR 2021-22,1610612761,2021-22,1,1.5,83.2879313300766,2.3
TOR 2021-22,1610612761,2021-22,1,2.5,83.2879313300766,2.3
TOR 2021-22,1610612761,2021-22,1,4.0,83.2879313300766,2.3
TOR 2021-22,1610612761,2021-22,2,0.5,81.79590612654685,2.3
TOR 2021-22,1610612761,2021-22,2,1.0,80.80122265752705,2.3
TOR 2021-22,1610612761,2021-22,2,1.5,80.40468058239145,2.3
TOR 2021-22,1610612761,2021-22,2,2.5,80.07167757944256,2.3
TOR 2021-22,1610612761,2021-22,2,4.0,79.88024734872825,2.3
TOR 2021-22,1610612761,2021-22,3,0.5,81.18358435898611,2.3
TOR 2021-22,1610612761,2021-22,3,1.0,79.10635499327618,2.3
TOR 2021-22,1610612761,2021-22,3,1.5,78.15933387892122,2.3
TOR 2021-22,1610612761,2021-22,3,2.5,77.32959419509966,2.3
TOR 2021-22,1610612761,2021-22,3,4.0,76.84338340173925,2.3
TOR 2021-22,1610612761,2021-22,4,0.5,80.85242983019347,2.3
TOR 2021-22,1610612761,2021-22,4,1.0,77.32967673999374,2.3
TOR 2021-22,1610612761,2021-22,4,1.5,75.30286761287293,2.3
TOR 2021-22,1610612761,2021-22,4,2.5,73.32238208473595,2.3
TOR 2021-22,1610612761,2021-22,4,4.0,72.08071637884836,2.3
UTA 2021-22,1610612762,2021-22,1,0.5,108.19615741057643,6.0
UTA 2021-22,1610612762,2021-22,1,1.0,108.19615741057643,6.0
UTA 2021-22,1610612762,2021-22,1,1.5,108.19615741057643,6.0
UTA 2021-22,1610612762,2021-22,1,2.5,108.19615741057643,6.0
UTA 2021-22,1610612762,2021-22,1,4.0,108.19615741057643,6.0
UTA 2021-22,1610612762,2021-22,2,0.5,106.70234492226035,6.0
UTA 2021-22,1610612762,2021-22,2,1.0,105.70646993004962,6.0
UTA 2021-22,1610612762,2021-22,2,1.5,105.30945284040598,6.0
UTA 2021-22,1610612762,2021-22,2,2.5,104.97605093588388,6.0
UTA 2021-22,1610612762,2021-22,2,4.0,104.78439139246207,6.0
UTA 2021-22,1610612762,2021-22,3,0.5,106.7784173690968,6.0
UTA 2021-22,1610612762,2021-22,3,1.0,106.04623834262023,6.0
UTA 2021-22,1610612762,2021-22,3,1.5,105.8360924947336,6.0
UTA 2021-22,1610612762,2021-22,3,2.5,105.70281248080482,6.0
UTA 2021-22,1610612762,2021-22,3,4.0,105.64506614252535,6.0
UTA 2021-22,1610612762,2021-22,4,0.5,106.67569419641605,6.0
UTA 2021-22,1610612762,2021-22,4,1.0,105.4986178000089,6.0
UTA 2021-22,1610612762,2021-22,4,1.5,104.94780156342675,6.0
UTA 2021-22,1610612762,2021-22,4,2.5,104.4400602938421,6.0
UTA 2021-22,1610612762,2021-22,4,4.0,104.12909707867709,6.0
WAS 2021-22,1610612764,2021-22,1,0.5,83.58518971343713,-3.4
WAS 2021-22,1610612764,2021-22,1,1.0,83.58518971343713,-3.4
WAS 2021-22,1610612764,2021-22,1,1.5,83.58518971343713,-3.4
WAS 2021-22,1610612764,2021-22,1,2.5,83.58518971343713,-3.4
WAS 2021-22,1610612764,2021-22,1,4.0,83.58518971343713,-3.4
WAS 2021-22,1610612764,2021-22,2,0.5,82.91546743886752,-3.4
WAS 2021-22,1610612764,2021-22,2,1.0,82.46898592248778,-3.4
WAS 2021-22,1610612764,2021-22,2,1.5,82.2909908994184,-3.4
WAS 2021-22,1610612764,2021-22,2,2.5,82.14151652857947,-3.4
WAS 2021-22,1610612764,2021-22,2,4.0,82.05558963590227,-3.4
WAS 2021-22,1610612764,2021-22,3,0.5,82.87490224564166,-3.4
WAS 2021-22,1610612764,2021-22,3,1.0,82.36392987071089,-3.4
WAS 2021-22,1610612764,2021-22,3,1.5,82.15609276366374,-3.4
WAS 2021-22,1610612764,2021-22,3,2.5,81.98145108771367,-3.4
WAS 2021-22,1610612764,2021-22,3,4.0,81.88143654800994,-3.4
WAS 2021-22,1610612764,2021-22,4,0.5,82.7941959990723,-3.4
WAS 2021-22,1610612764,2021-22,4,1.0,81.9186589770748,-3.4
WAS 2021-22,1610612764,2021-22,4,1.5,81.43108889277572,-3.4
WAS 2021-22,1610612764,2021-22,4,2.5,80.95304295337387,-3.4
WAS 2021-22,1610612764,2021-22,4,4.0,80.65118902173135,-3.4
ATL 2022-23,1610612737,2022-23,1,0.5,101.71977438498732,0.3
ATL 2022-23,1610612737,2022-23,1,1.0,101.71977438498732,0.3
ATL 2022-23,1610612737,2022-23,1,1.5,101.71977438498732,0.3
ATL 2022-23,1610612737,2022-23,1,2.5,101.71977438498732,0.3
ATL 2022-23,1610612737,2022-23,1,4.0,101.71977438498732,0.3
ATL 2022-23,1610612737,2022-23,2,0.5,101.4038562041358,0.3
ATL 2022-23,1610612737,2022-23,2,1.0,101.19324408356812,0.3
ATL 2022-23,1610612737,2022-23,2,1.5,101.10928112455673,0.3
ATL 2022-23,1610612737,2022-23,2,2.5,101.03877179089348,0.3
ATL 2022-23,1610612737,2022-23,2,4.0,100.99823876899531,0.3
ATL 2022-23,1610612737,2022-23,3,0.5,101.16503687537747,0.3
ATL 2022-23,1610612737,2022-23,3,1.0,100.46418760233446,0.3
ATL 2022-23,1610612737,2022-23,3,1.5,100.10315062194323,0.3
ATL 2022-23,1610612737,2022-23,3,2.5,99.76603723426669,0.3
ATL 2022-23,1610612737,2022-23,3,4.0,99.55931440497821,0.3
ATL 2022-23,1610612737,2022-23,4,0.5,101.0520023950364,0.3
ATL 2022-23,1610612737,2022-23,4,1.0,99.86423285319371,0.3
ATL 2022-23,1610612737,2022-23,4,1.5,99.14396861375947,0.3
ATL 2022-23,1610612737,2022-23,4,2.5,98.42753441156994,0.3
ATL 2022-23,1610612737,2022-23,4,4.0,97.97364765751085,0.3
BOS 2022-23,1610612738,2022-23,1,0.5,112.29081443193333,6.5
BOS 2022-23,1610612738,2022-23,1,1.0,112.29081443193333,6.5
BOS 2022-23,1610612738,2022-23,1,1.5,112.29081443193333,6.5
BOS 2022-23,1610612738,2022-23,1,2.5,112.29081443193333,6.5
BOS 2022-23,1610612738,2022-23,1,4.0,112.29081443193333,6.5
BOS 2022-23,1610612738,2022-23,2,0.5,112.5042154401615,6.5
BOS 2022-23,1610612738,2022-23,2,1.0,112.6464827789803,6.5
BOS 2022-23,1610612738,2022-23,2,1.5,112.70319929987998,6.5
BOS 2022-23,1610612738,2022-23,2,2.5,112.75082797022964,6.5
